ID,Fecha,Descripcion,Monto_Gasto,Mes_ID,Detalle_Gasto
1,20/10/2025,Carros y Motos,115,10-2025,Sumados
2,21/10/2025,Varios ,245,10-2025,
3,22/10/2025,Amazon / ebay / Fletes,306,10-2025,
4,23/10/2025,Yesica ,170,10-2025,
5,24/10/2025,Comida,377,10-2025,
6,25/10/2025,Diversión ,343,10-2025,
7,26/10/2025,Pago de Servicios,32,10-2025,
8,27/10/2025,Club Tachira,40,10-2025,
9,28/10/2025,Caterina,574,10-2025,
10,29/10/2025,Diseno Tatoo,67,10-2025,
11,30/10/2025,Gasolina,20,10-2025,
12,31/10/2025,Seguros Mercantil 3/3,240,10-2025,
13,31/10/2025,Reparación iPhone ,60,10-2025,
14,31/10/2025,Pago de Servicios,7,10-2025,
15,31/10/2025,Medicinas Tension,75,10-2025,
16,31/10/2025,Tatuaje,400,10-2025,
17,31/10/2025,Tenis,180,10-2025,
18,31/10/2025,Fibex ,30,10-2025,
19,1/11/2025,Comida,306,11-2025,Viejos
20,2/11/2025,Pago de Servicios,"33,5",11-2025,
21,3/11/2025,Varios,200,11-2025,
22,4/11/2025,Club Tachira,50,11-2025,
23,5/11/2025,Amazon / ebay / Fletes,"111,59",11-2025,
24,6/11/2025,Yesica,50,11-2025,Salario
25,7/11/2025,Diversión ,120,11-2025,
26,8/11/2025,Caterina,198,11-2025,Viejo
27,9/11/2025,Viaje Bogota DIC 2025,80,11-2025,Vuelo Bogota Cucuta
28,10/11/2025,Servicio Grua Logan,60,11-2025,
29,11/11/2025,Gasolina ,16,11-2025,
30,12/11/2025,Carros y Motos,25,11-2025,
31,13/11/2025,Limpieza galpón ,200,11-2025,
0b5cf50f,22/11/2025,Carros y Motos,80,2025-11,
7fb252fd,22/11/2025,Pago de Servicios,"6,5",2025-11,
ec836d77,22/11/2025,Carros y Motos,30,2025-11,
fa5e29ca,23/11/2025,Caterina,8,2025-11,Regalo Amigo Secreto
7429af4e,23/11/2025,Varios,40,2025-11,
8bcde493,23/11/2025,Diversión,13,2025-11,
349e5f3d,24/11/2025,Caterina,10,2025-11,Mesada Lunes 24
37b52127,24/11/2025,Yesica,90,2025-11,Vacaciones
eb8c2a81,24/11/2025,Comida (Calle),105,2025-11,Gastos Semanal
ec127952,24/11/2025,Varios,4,2025-11,Copia de llaves
f1016225,24/11/2025,Varios,15,2025-11,Soldadura para el ruso
d794c695,24/11/2025,Comida,22,2025-11,Mercado Paramo
48a1f70e,26/11/2025,Cambio Bofa USDT,60,2025-11,Comision por cambio
4d6f4bdb,26/11/2025,Instalación aire acondicionado,180,2025-11,Cuarto cate
b2d5aeb5,27/11/2025,Amazon / ebay / Fletes,13,2025-11,Liberty flete
4ae6ec51,27/11/2025,Varios,5,2025-11,Toma eléctrica
91e5b1fb,28/11/2025,Pago de Servicios,30,2025-11,Abono a Fibex
9255ab0b,28/11/2025,Viaje Bogota DIC 2025,33,2025-11,Maleta adicional Carry ON
28858f25,28/11/2025,Gastos administrativos,5,2025-11,Pendrive 64 GB
e4ef0e0e,28/11/2025,Diversión,15,2025-11,Botella litro whisky
96723196,29/11/2025,Diversión,170,2025-11,Quelas
83d7150e,29/11/2025,Comida,20,2025-11,Complemento Para comida
c4e3f40d,29/11/2025,Caterina,10,2025-11,Entrada gaitas
f82cc266,29/11/2025,Pago de Servicios,6,2025-11,Youtube premium
5c3ae5c2,29/11/2025,Caterina,25,2025-11,Efectivo a Rosanna
2df10d51,30/11/2025,Comida,12,2025-11,Plazas
bdcad9df,30/11/2025,Varios,3,2025-11,Publicidad Facebook
ce85206a,30/11/2025,Caterina,10,2025-11,Mesada 01/12
a90fb9b0,30/11/2025,Caterina,190,2025-11,Colegio Diciembre
83b7509e,30/11/2025,Gastos Medicos,60,2025-11,Consulta Cardiologo BRITO 01/12
9f6d6362,30/11/2025,Comida,107,2025-11,Comidas y Almuerzos 1ra Semana Diciembre
33f06833,30/11/2025,Amazon / ebay / Fletes,80,2025-11,Tienda Nike Zapatos 2 Pares
f62c4b71,30/11/2025,Amazon / ebay / Fletes,60,2025-11,Complementos Vitaminicos Cyber Monday Amazon
0e25ee2a,30/11/2025,Tenis,50,2025-11,Clases Ana Belen Nov. y Torneo de Colores Dic.
92756815,2/12/2025,Barberia,10,2025-12,
26691435,2/12/2025,Pago de Servicios,3,2025-12,Movilnet Post Pago
ea928d93,2/12/2025,Comida (Mercado),14,2025-12,Paramo
2191ba9a,3/12/2025,Caterina,25,2025-12,Cine Sambil
2d0bc699,3/12/2025,Diversión,10,2025-12,Cervezas y empanadas cancha 6
93371712,5/12/2025,Comida (Calle),"8,5",2025-12,Pollo Yummy
ea204419,5/12/2025,Diversión,15,2025-12,Cine
495557f8,6/12/2025,Varios,20,2025-12,Limpieza casa Jackelin
325bc593,6/12/2025,Comida (Calle),6,2025-12,Royer Burguer
fa37fb30,6/12/2025,Varios,11,2025-12,Farmatodo
669fe10a,6/12/2025,Diversión,35,2025-12,Reggae
dd5f2b80,8/12/2025,Diversión,250,2025-12,Fin de semana loco Quelas e izcaragua
8d4cf8ba,8/12/2025,Caterina,10,2025-12,Mesada
747393d4,8/12/2025,Comida (Calle),8,2025-12,Aremol
2cfad8a7,9/12/2025,Tenis,80,2025-12,Claes Tenis Torres Hasta diciembre
529bae0b,9/12/2025,Comida (Calle),20,2025-12,Carne en Torneo Tachira
126f40f9,9/12/2025,Comida (Calle),5,2025-12,Cheo
b729b836,9/12/2025,Club Tachira,36,2025-12,diciembre 2025
c080ec26,10/12/2025,Comida (Calle),7,2025-12,Aremol
8545480c,10/12/2025,Comida (Mercado),"17,5",2025-12,Paramo
c1f1c4cb,11/12/2025,Gastos administrativos,16,2025-12,Drum Impresora Color
56656a5f,11/12/2025,Comida (Mercado),5,2025-12,Paramo
70c441b9,11/12/2025,Comida (Calle),5,2025-12,Lispan
7c4cc649,12/12/2025,Comida (Calle),"4,5",2025-12,Hamburguesa dos bros
31102ce4,12/12/2025,Caterina,4,2025-12,Digitel
73ecc457,12/12/2025,Tenis,20,2025-12,Encordado raqueta
fae0c7e7,12/12/2025,Diversión,5,2025-12,Cervezas
9ad1f3eb,13/12/2025,Diversión,21,2025-12,Cancha 6
8ed10692,13/12/2025,Diversión,8,2025-12,Cancha 6
b73f8bad,13/12/2025,Varios,40,2025-12,Cerradura Cisa Casa
ab7e58cf,13/12/2025,Gastos administrativos,8,2025-12,X
3ad95afa,14/12/2025,Diversión,10,2025-12,Cancha 6
71ac1de1,14/12/2025,Comida (Calle),"8,25",2025-12,Yummy hamburguesa
d5e6db67,15/12/2025,Comida (Calle),5,2025-12,Lispan
563c24c6,16/12/2025,Comida (Calle),5,2025-12,Pollo
fc83ded7,16/12/2025,Gastos administrativos,4,2025-12,Movistar
be0735f5,16/12/2025,Gastos Medicos,85,2025-12,Farmatodo Medicinas para 2 meses
34d2cfda,16/12/2025,Gastos administrativos,"2,5",2025-12,Google One
d5c00ec7,16/12/2025,Comida (Mercado),30,2025-12,Paramo
95f90635,17/12/2025,Varios,25,2025-12,Regalo Entradas Estadio
79be716d,17/12/2025,Comida (Calle),8,2025-12,Chaval
b47e122a,18/12/2025,Comida (Mercado),20,2025-12,Plazas
bf28595e,18/12/2025,Comida (Calle),"7,5",2025-12,Pasticho
6ff21bc6,18/12/2025,Gastos Medicos,10,2025-12,Farmatodo
5a0cbb14,18/12/2025,Gasolina,6,2025-12,
b986deea,19/12/2025,Diversión,55,2025-12,Compartir cumbres
29e506e9,20/12/2025,Diversión,15,2025-12,Arepas
f96e9226,20/12/2025,Comida (Calle),6,2025-12,Cheo
620a8241,20/12/2025,Comida (Mercado),15,2025-12,Frutas
c0299233,20/12/2025,Diversión,16,2025-12,Whisky
9cd44175,21/12/2025,Comida (Calle),11,2025-12,Pizza
0da250ae,22/12/2025,Gastos administrativos,"6,5",2025-12,Canvas
70896410,22/12/2025,Comida (Calle),"6,5",2025-12,Aremol
b16e056c,22/12/2025,Varios,"8,5",2025-12,Farmatodo
5f3bd291,22/12/2025,Varios,10,2025-12,Barbero
be413f96,22/12/2025,Varios,7,2025-12,Almuerzo Karina prima
f8655ed6,23/12/2025,Comida (Mercado),42,2025-12,Páramo
6bd25bb2,23/12/2025,Caterina,9,2025-12,Mesada
44cb31b3,23/12/2025,Varios,10,2025-12,Aguinaldo motorizado
1baa9338,23/12/2025,Comida (Calle),5,2025-12,Yummy sushi
11aaebae,24/12/2025,Varios,50,2025-12,Tomás cerradura y vidrio
9e3074d5,24/12/2025,Gasolina,20,2025-12,Logan
bfe263a3,24/12/2025,Varios,42,2025-12,Navidad
df488c2f,24/12/2025,Varios,26,2025-12,Navidad
a6ddd2f4,26/12/2025,Gastos administrativos,25,2025-12,Fibex
39f6d761,26/12/2025,Varios,5,2025-12,Plumero ML
c5adeb08,26/12/2025,Diversión,30,2025-12,Comida con Cate
a436845a,26/12/2025,Caterina,6,2025-12,Llaveros
41253027,26/12/2025,Carros y Motos,12,2025-12,Refrigerante logan
0cc764ba,27/12/2025,Gastos Medicos,13,2025-12,Farmatodo farbicil
1ba58e5f,27/12/2025,Carros y Motos,62,2025-12,Mantenimiento Radiador Logan
25da3a79,27/12/2025,Comida (Calle),5,2025-12,Lispan
5f997c59,27/12/2025,Diversión,22,2025-12,Playa con cate
e12b0023,28/12/2025,Gasolina,16,2025-12,Camioneta
15c9d969,28/12/2025,Diversión,20,2025-12,Marina Grande
61f39ecb,29/12/2025,Carros y Motos,12,2025-12,Termostato Loga
da247df1,29/12/2025,Caterina,8,2025-12,Mesada
15ec5b97,29/12/2025,Comida (Calle),5,2025-12,Pollo En brasas
47551ebc,29/12/2025,Amazon / ebay / Fletes,12,2025-12,Liberty zapatos
eb0813aa,29/12/2025,Diversión,3,2025-12,Estacionamiento
3ebd7807,31/12/2025,Diversión,30,2025-12,Alfredo sadel
5986314e,31/12/2025,Amazon / ebay / Fletes,12,2025-12,Flete amazon
50d57c52,31/12/2025,Comida (Calle),"4,5",2025-12,Lispan
21b9e308,31/12/2025,Club Tachira,35,2025-12,Mes Enero 2026
e096571a,31/12/2025,Comida (Calle),6,2025-12,Yummy
5b1a95df,31/12/2025,Gastos administrativos,243,2025-12,Intereses Bybit y Binance Diciembre 2025
f8bbcfe5,31/12/2025,Varios,1000,2025-12,Pago CICPC Santa Monica
62978b85,5/1/2026,Gastos administrativos,10,2026-01,Tello
197db506,5/1/2026,Varios,260,2026-01,Planta electrica
9d6f3ba2,5/1/2026,Comida (Calle),12,2026-01,Delspan y litro agua
469d57cc,6/1/2026,Caterina,10,2026-01,Mesada
e3cb9788,6/1/2026,Comida (Calle),"3,5",2026-01,Brispan
56679875,6/1/2026,Comida (Mercado),8,2026-01,Paramo
93a8c6d8,8/1/2026,Varios,60,2026-01,Mano de Obra Plomero Arnold
2225f797,8/1/2026,Varios,110,2026-01,Lavamanos Nuevo y Plomeria Casa
5562bce5,8/1/2026,Gastos Medicos,19,2026-01,Farmatodo Medicinas en General
6a38cec1,9/1/2026,Diversión,12,2026-01,Cancha 6
de395221,9/1/2026,Amazon / ebay / Fletes,20,2026-01,Liberty zapatos y glicina
def245b0,9/1/2026,Caterina,140,2026-01,Colegio y Propedéutico
c70f82e6,9/1/2026,Diversión,15,2026-01,Las vegas
de013365,10/1/2026,Comida (Calle),5,2026-01,Mamá pollo
ed66eeba,11/1/2026,Diversión,24,2026-01,La castella
1bf30cab,11/1/2026,Comida (Calle),"5,5",2026-01,Cancha 6 empanadas
a1541b03,11/1/2026,Caterina,8,2026-01,Yummy
f0760621,11/1/2026,Comida (Calle),7,2026-01,Yummy ramoncito
e50cc396,12/1/2026,Caterina,10,2026-01,Mesada
7780c77b,12/1/2026,Varios,10,2026-01,Moto taxi y almuerzo sambil
7856bcfb,12/1/2026,Carros y Motos,12,2026-01,Mantenimiento Pulsar
4ec29968,12/1/2026,Varios,8,2026-01,Barbero
f02e90c6,13/1/2026,Caterina,5,2026-01,Digitel
c077efef,13/1/2026,Gastos administrativos,"6,5",2026-01,Movistar
82600917,13/1/2026,Gastos administrativos,8,2026-01,Twitter X Mensualidad
e52e9ea4,13/1/2026,Amazon / ebay / Fletes,"104,29",2026-01,Zapatos Camisas y Tiras Nariz Vitamina D3
8b63ba4a,13/1/2026,Comida (Mercado),11,2026-01,Plazas
0a7389a0,14/1/2026,Seguros Mercantil 3/3,180,2026-01,3ra Cuota
a6059b83,14/1/2026,Comida (Calle),5,2026-01,Cheo
1c94def6,14/1/2026,Comida (Calle),17,2026-01,Yummy Itaper Pollo y carnes Mechada
ce046dff,14/1/2026,Diversión,10,2026-01,Cine Con Cate
0ac9a2d6,14/1/2026,Amazon / ebay / Fletes,67,2026-01,Flete laptop Cate y corneta
7cb809cf,14/1/2026,Diversión,3,2026-01,Estacionamiento tolon
65ea00a6,14/1/2026,Diversión,10,2026-01,Cotufa cine
64eef1a1,15/1/2026,Comida (Mercado),60,2026-01,"Farmatodo, Central, Otros"
5ead2412,15/1/2026,Comida (Calle),6,2026-01,Bispan
03ded883,16/1/2026,Cambio Bofa USDT,80,2026-01,Cambio de 4000 a USDT
26fba462,16/1/2026,Gastos administrativos,29,2026-01,Camara y Piqueta
751676a1,16/1/2026,Gastos administrativos,"6,25",2026-01,Rastrillo
630bbb16,16/1/2026,Comida (Calle),8,2026-01,Aremol
901dba4b,17/1/2026,Comida (Calle),12,2026-01,Bonsai sushi
07a08d94,18/1/2026,Comida (Calle),"7,5",2026-01,Lily’s rolls
0028befa,18/1/2026,Gastos administrativos,3,2026-01,Google One
e52b71f3,18/1/2026,Comida (Calle),6,2026-01,kcinados
3f1e2708,18/1/2026,Diversión,10,2026-01,Hatllo
274942d2,19/1/2026,Caterina,10,2026-01,Mesada
