ID,Fecha,Descripcion,Monto_Gasto,Mes_ID,Detalle_Gasto
421a28a0,19/1/2026,Varios,49,2026-01,Granola EUROMERCADO Colombia
306cd891,19/1/2026,Comida (Calle),10,2026-01,Aremol
c330c897,19/1/2026,Caterina,8,2026-01,Pizza
5448fb15,20/1/2026,Comida (Mercado),21,2026-01,Frutas batidos
cccb71a4,20/1/2026,Gastos administrativos,30,2026-01,Tony CANTV
80b52870,20/1/2026,Comida (Calle),7,2026-01,Cheo Almuerzo
f341535e,20/1/2026,Gastos administrativos,"4,3",2026-01,pilas 2032
74462e1c,21/1/2026,Comida (Calle),"6,5",2026-01,Kocina2
b486209e,21/1/2026,Caterina,17,2026-01,Odontologo
66231943,21/1/2026,Diversión,45,2026-01,Salida con Daniela Colombia
9ec4e848,21/1/2026,Amazon / ebay / Fletes,80,2026-01,Flete zapatos y camisas
4d8f96a3,22/1/2026,Gastos administrativos,"6,5",2026-01,Canva
a4e12333,22/1/2026,Varios,40,2026-01,Labor Social Daniela Colombia
ae9441ed,22/1/2026,Comida (Calle),"8,5",2026-01,Aremol
cfe21715,22/1/2026,Comida (Mercado),20,2026-01,Mama
c7c56323,22/1/2026,Gasolina,16,2026-01,Jeep
c686e061,23/1/2026,Caterina,15,2026-01,Regalo Cumpleanos
ea44f90d,23/1/2026,Comida (Calle),6,2026-01,Kocina2
20dbee33,23/1/2026,Diversión,8,2026-01,Shagusrma
434ca328,23/1/2026,Comida (Calle),8,2026-01,Shawarma mio
8969371e,24/1/2026,Comida (Mercado),50,2026-01,Paramo
09aafc33,24/1/2026,Comida (Calle),10,2026-01,Aremol
52f68c63,26/1/2026,Comida (Calle),"7,5",2026-01,Jackelin pedidos ya
16196a41,26/1/2026,Comida (Calle),8,2026-01,Aremol
333037d5,26/1/2026,Varios,20,2026-01,Limpieza de casa
9bd526c0,26/1/2026,Gastos administrativos,4,2026-01,Convertidor de HDMI a vga
227025ae,26/1/2026,Tenis,28,2026-01,Clases Ana Belen
689b6d5f,27/1/2026,Comida (Mercado),6,2026-01,Zumo de limón
f1262fb0,27/1/2026,Comida (Calle),"6,5",2026-01,Lispan
d6efa53b,28/1/2026,Gastos administrativos,8,2026-01,Pilas AA y Yummy delivery para camisa tachira
eba5d569,28/1/2026,Comida (Calle),6,2026-01,Kocina2
f4c900a8,28/1/2026,Comida (Mercado),30,2026-01,Jugos de Guayaba
5f82f59e,29/1/2026,Medicinas Tension,86,2026-01,Reposicion EN Farmatodo
b2b5a236,29/1/2026,Comida (Calle),"7,5",2026-01,Lispan
e1eca28d,29/1/2026,Varios,12,2026-01,Envase salto ángel
9b4e1f41,30/1/2026,Gastos administrativos,6,2026-01,Youtube
b6b57f09,30/1/2026,Gasolina,5,2026-01,Gasolina Satoshi
f0e12146,30/1/2026,Diversión,5,2026-01,Cervezas
90452e8d,31/1/2026,Comida (Calle),10,2026-01,Aremol
9d9f11fd,1/2/2026,Diversión,45,2026-02,Theater
0ab0eb98,1/2/2026,Comida (Calle),5,2026-02,Coco
3970e05d,1/2/2026,Comida (Mercado),28,2026-02,Rio
8a729094,1/2/2026,Comida (Calle),9,2026-02,Pizza sobrinos
1f71910b,2/2/2026,Varios,100,2026-02,Odontólogo
cba64872,31/1/2026,Varios,334,2026-01,Intereses Bybit y Binance
ef321af1,2/2/2026,Comida (Mercado),4,2026-02,Paramo
dd81d5aa,3/2/2026,Gastos Medicos,75,2026-02,Exámenes de sangre
b88c6aa7,3/2/2026,Gastos Medicos,15,2026-02,Radiografía
6bc25b18,3/2/2026,Gastos administrativos,17,2026-02,Bateria iphone 12
b2bf64c5,4/2/2026,Caterina,10,2026-02,mesada
d13644b4,4/2/2026,Gastos administrativos,10,2026-02,Tello
5c991dd6,4/2/2026,Caterina,530,2026-02,Celular Caterina
e313e71e,4/2/2026,Comida (Calle),8,2026-02,Aremol
e64e2310,5/2/2026,Gastos administrativos,19,2026-02,Cambio de pila iPhone 12
a1740d85,6/2/2026,Tenis,54,2026-02,Ana Belen Febrero
d07e636d,7/2/2026,Diversión,25,2026-02,0276
8f334a8c,7/2/2026,Fiesta cumpleaños,600,2026-02,Inicial a Tucan
f78ce8c0,7/2/2026,Diversión,40,2026-02,Colonia tovar
c537a40c,8/2/2026,Diversión,13,2026-02,Cervezas racquet
c50bf698,9/2/2026,Caterina,10,2026-02,mesada
2ff3f558,9/2/2026,Club Tachira,46,2026-02,febrero 2026
0d566e4e,9/2/2026,Gastos administrativos,5,2026-02,Movistar
82551863,9/2/2026,Gastos administrativos,20,2026-02,Fibex
55880276,9/2/2026,Comida (Calle),8,2026-02,Aremol
ebd67741,9/2/2026,Diversión,7,2026-02,Comida a ghia
2e83e3bd,9/2/2026,Gastos administrativos,8,2026-02,Mercadolibre
179cb097,9/2/2026,Diversión,30,2026-02,Hotel más cosas
60732226,10/2/2026,Tenis,120,2026-02,Inscripción bola y yo
1506e96b,10/2/2026,Comida (Calle),8,2026-02,Aremol
b2f87ac3,10/2/2026,Comida (Mercado),25,2026-02,Aceite de coco litro
4e51e29f,10/2/2026,Comida (Mercado),34,2026-02,Páramo
629fa903,10/2/2026,Fiesta cumpleaños,75,2026-02,Mesas y Sillas
594beab4,10/2/2026,Tenis,60,2026-02,Inscripcion Eduardo en TOL
e86b665e,10/2/2026,Fiesta cumpleaños,220,2026-02,Whisky
606aa3b3,11/2/2026,Caterina,222,2026-02,Colegio Febrero Propedeutico Peluqueria
dd229801,11/2/2026,Fiesta cumpleaños,16,2026-02,video Yesica
7bb2d085,11/2/2026,Comida (Calle),8,2026-02,Aremol
b8ce5c89,11/2/2026,Caterina,20,2026-02,Odontólogo
1bae657d,11/2/2026,Barberia,10,2026-02,Arkangel
352d651a,11/2/2026,Diversión,4,2026-02,Recarga móvil amiga
e8c703f1,12/2/2026,Comida (Calle),8,2026-02,Sambil la candelaria
f81e0662,12/2/2026,Fiesta cumpleaños,14,2026-02,Camisa
cfe8c5c7,13/2/2026,Gastos administrativos,7,2026-02,interruptor WIFI
42a74583,13/2/2026,Gastos administrativos,8,2026-02,X
39876422,13/2/2026,Comida (Mercado),16,2026-02,Farmatodo Shampoo Etc
d545a427,13/2/2026,Comida (Calle),7,2026-02,Cheo
66cb69bd,13/2/2026,Fiesta cumpleaños,126,2026-02,Sillas y Mesas
3758680f,14/2/2026,Diversión,10,2026-02,2 l de agua de coco
4239a835,15/2/2026,Caterina,21,2026-02,Pizza
dbb85ec3,15/2/2026,Comida (Calle),5,2026-02,Pedidos ya chino
910daaf9,15/2/2026,Fiesta cumpleaños,600,2026-02,Pago total
476a3d3b,16/2/2026,Tenis,60,2026-02,Inscripción cta
4af32e36,16/2/2026,Comida (Calle),5,2026-02,Desayuno
d788f16c,16/2/2026,Comida (Mercado),8,2026-02,Paramo
c731dd7c,17/2/2026,Gastos administrativos,4,2026-02,Yummy
f99530be,17/2/2026,Comida (Mercado),14,2026-02,Detergente y suavizantes
67141c60,18/2/2026,Amazon / ebay / Fletes,16,2026-02,Flete Liberty
6f70bba9,20/2/2026,Amazon / ebay / Fletes,34,2026-02,Flete cate
0756b68e,20/2/2026,Comida (Calle),15,2026-02,Almuerzo Cate
6ca3e649,21/2/2026,Tenis,22,2026-02,Clases Ana belen
0e96b377,21/2/2026,Gastos Medicos,20,2026-02,Farmatodo
4bb5aba6,21/2/2026,Gasolina,8,2026-02,Logan 20 litros
16b5436b,21/2/2026,Diversión,10,2026-02,Regalo a ghia
bda98f35,23/2/2026,Comida (Mercado),10,2026-02,Aguacates
28475ce8,23/2/2026,Varios,80,2026-02,Odontologo
1ac20f11,23/2/2026,Tenis,4,2026-02,Canchasa Coronado
388be46a,23/2/2026,Comida (Calle),8,2026-02,Canarin de Mama
953a4071,23/2/2026,Gastos administrativos,10,2026-02,Dominio JDMRules.com
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,
,,,,12-1899,